76II,1372.59
AIB,1225.3
C62,1373.51
BTL,1373.58
0J6,1374.11
II20,1374.1
21FD,1374.27
II77,1374.82
77MI,1374.94
IN21,1375.04
AL51,1375.33
0MI6,1375.23
FL15,1375.41
II01,1375.42
9A5,1375.52
C40,1375.52
LSB,1226.55
0II0,1375.63
Y89,1375.68
HLB,1375.95
ACB,1375.82
1IN3,1375.95
3II9,1375.98
13Q,1227.19
IN72,1376.09
A51,1376.67
5FD1,1376.71
5KY6,1376.8
CEZ,1229.42
1IN0,1378.26
3FL8,1378.36
6I2,1379.18
53GA,1379.3
7KY3,1379.42
Y91,1379.78
RIW,1235.37
2AL8,1381
FWA,1381.29
6KY3,1381.71
II72,1381.92
CO27,1233.95
0J0,1382.27
5GA7,1382.75
40KY,1382.76
7A3,1382.99
8I1,1383.16
02MI,1383.84
5V5,1235.74
2IN0,1384.11
3KY4,1384.9
CHA,1385.03
GA03,1385.54
Y94,1385.66
SMD,1385.8
I61,1385.95
12KY,1386.65
50FD,1386.72
6GA8,1387.65
1A0,1387.81
70IN,1387.93
U68,1244.52
5KY7,1388.52
MAI,1388.59
36KY,1388.92
74FD,1389.13
1GE3,1389.43
NM91,1240.75
II03,1389.57
CEV,1389.85
85KY,1389.97
5FL8,1390.16
8GA1,1390.31
RMG,1390.33
ZUN,1241.83
D90,1390.37
FA72,1390.59
GUP,1242.52
CTJ,1391.32
CO43,1244.31
3KY9,1391.75
4A4,1391.82
64KY,1392.41
17IN,1392.73
ANQ,1392.88
32II,1393.24
22FL,1393.26
MI13,1393.4
0IN2,1393.51
8II0,1393.75
Y70,1393.82
NM64,1244.89
EUF,1394.35
TN56,1394.42
T16,1245.73
K24,1395.05
7GE5,1395.27
GWB,1395.38
II28,1395.58
NM55,1246.83
OEB,1396
E94,1247.22
F95,1396.17
07MI,1396.61
MI24,1396.63
3MI0,1396.73
II85,1397.52
MI58,1397.58
CSV,1397.7
IN41,1398.09
N98,1398.32
5FD3,1398.67
10IN,1398.77
6Y0,1398.84
D11,1399.13
AL56,1399.31
2GA8,1399.41
2FL3,1399.57
I53,1399.67
48II,1399.95
LGC,1400.37
IG07,1400.86
86GA,1400.93
NM27,1252.76
56FD,1401.09
4V0,1254.49
0GA3,1401.43
34IN,1401.55
D15,1401.53
22IN,1401.62
22GA,1401.87
TN66,1402.02
53W,1402.02
GA98,1402.46
35MI,1402.45
8II5,1402.95
05II,1403.11
04II,1403.33
6MI0,1403.44
IN91,1403.73
BIL,1260.8
II11,1404.14
4C2,1404.37
PLD,1404.54
C43,1404.57
GA44,1404.89
3M3,1405.2
AAF,1405.77
BFA,1405.65
1FD0,1406.11
RMY,1406.26
78GA,1406.36
MGN,1406.44
79GA,1406.9
27GA,1407.11
12II,1407.11
8V6,1259.76
II16,1407.69
RPX,1265.25
8GA8,1407.91
9U0,1267.56
0IN4,1408.53
LND,1263.71
56IN,1409.07
LSF,1409.56
C07,1262.34
IN83,1409.96
MT08,1268.77
4TN2,1410.63
5FD5,1410.9
13IN,1411.02
49G,1411.06
4Y4,1411.29
44MI,1411.73
I22,1411.95
GE04,1412.35
NM90,1263.31
IN47,1412.66
WY15,1268.69
B25,1412.66
2A1,1412.8
47G,1413.31
5KY8,1413.8
NM70,1265.14
95GA,1414.62
CZL,1414.66
31II,1414.67
PUJ,1414.73
3GA5,1415.02
2A0,1415.05
CSG,1415.35
7IN2,1415.7
25AZ,1266.76
69II,1415.79
63CO,1268.32
FFT,1415.96
02GE,1416.42
GA65,1416.83
WY42,1272.8
58IN,1417.58
26GA,1417.9
55IN,1417.89
6FL2,1417.97
GA79,1418.18
F47,1418.21
5GA2,1418.29
6GA5,1418.6
81GA,1418.79
71KY,1418.9
4MI7,1418.93
8II2,1419.05
PLN,1419
1MT9,1276.17
WY36,1275.39
3GA6,1419.55
7GA9,1419.61
80D,1419.6
IN58,1419.79
GA72,1419.96
3II3,1420.29
53II,1420.34
BIJ,1420.47
MI35,1420.42
20GA,1420.97
9CO3,1273.4
PIM,1421.54
RID,1421.53
1II2,1421.52
II02,1421.51
5Y2,1421.48
FPK,1421.75
68R,1421.81
DNN,1422.19
2KY8,1422.24
RQE,1273.7
17J,1422.43
EKQ,1422.52
40II,1422.66
42MI,1422.71
MI11,1422.91
17GA,1423.17
76KY,1423.24
IN18,1424.06
80IN,1424.11
MI98,1423.99
VPC,1424.87
83D,1424.91
75OH,1425.34
80GA,1425.62
HDI,1426.14
POY,1282.34
OI84,1426.87
6S8,1284.01
5OI5,1427.42
25J,1427.97
48D,1427.86
GOV,1427.85
OXD,1428.24
MI44,1428.49
MOP,1428.5
OA16,1428.87
I67,1429.59
0KY0,1429.67
4D0,1430.12
GLR,1430.12
0GE0,1430.31
91GA,1431.32
61KY,1431.47
DVK,1431.57
GA48,1432.02
5FL6,1432.09
2GE7,1432.19
OH68,1432.25
MT79,1290.99
OI72,1433.07
MI10,1433.03
TN41,1433.29
TN86,1433.5
CCO,1433.93
CFT,1284.94
AMN,1434.33
HTL,1434.7
4GA4,1434.97
6U6,1294.87
MCD,1436.02
1GA2,1436.32
55GE,1436.35
3F5,1436.28
68KY,1436.42
0MT5,1293.18
OI26,1437.7
60G,1439.39
1GE9,1439.85
4KY7,1439.93
UT42,1292.93
99KY,1440.31
05GA,1440.41
RKS,1294.54
4GA8,1440.66
Y65,1440.86
OH34,1441.1
WY41,1294.75
GA22,1441.19
08MT,1299.18
20KY,1441.44
RKW,1441.59
CVG,1441.59
67KY,1441.84
04MI,1442
X13,1442.07
34OH,1442.12
OA05,1442.18
5A9,1442.23
7KY2,1442.56
6S1,1299.45
4GA6,1443.71
GA31,1444.56
90OI,1444.68
U09,1304
54OH,1444.92
97G,1444.95
OI89,1445.18
Y30,1445.39
25GA,1445.66
2GE8,1445.71
48S,1305.07
3RC,1445.99
VNW,1446.15
LAN,1446.26
D68,1297.68
2MI4,1447.07
JYM,1447.48
08KY,1447.95
00KY,1448.33
89GE,1448.39
49FD,1448.67
79KY,1448.97
SME,1449.05
BGE,1449.18
29GA,1449.22
LEX,1449.36
19KY,1449.41
SLH,1449.33
COD,1305.55
16OI,1449.94
6Y1,1450.82
5OI9,1451.3
2H8,1451.6
80S,1309.21
CQA,1452.23
51GA,1452.66
SCX,1452.78
AZ17,1303.69
RYY,1452.88
61G,1453.06
CIU,1453.43
FA43,1453.78
6GA1,1454.62
SJN,1305.92
3OH1,1454.78
OA23,1454.93
0MI3,1454.93
53KY,1455.37
VES,1455.45
FFC,1455.9
MMI,1456.11
39T,1456.61
0G6,1456.78
GDW,1456.86
5MI8,1457.26
HAO,1457.43
2J9,1458.07
41G,1458.03
9OA4,1458.31
12TN,1458.39
2S3,1458.71
U43,1310.99
5GA0,1459
1GE2,1459.17
TN64,1459.24
64GA,1459.59
OI99,1459.68
5Y1,1459.6
6GE2,1459.86
4GE1,1459.85
49A,1460.4
0MI1,1460.74
JXN,1460.86
FTY,1461.36
OI36,1461.47
29MI,1461.58
TN30,1461.77
MGE,1461.86
GA92,1462.23
3S5,1462.75
53OH,1463.36
GA95,1463.59
83GA,1463.72
82A,1463.8
19GA,1463.87
TN17,1464.18
GA61,1464.23
MI38,1464.18
TEW,1464.57
6Y6,1464.51
ANJ,1464.46
5MI7,1464.69
GA94,1465.02
OH59,1465.21
01UT,1317.75
DGL,1316.43
DFI,1465.53
16MT,1322.53
9GA3,1466.32
I62,1466.73
UT79,1319.95
9FL2,1467.24
15W,1467.76
27K,1468.15
JZP,1468.2
GA91,1468.29
1OI6,1468.66
OH63,1468.84
GA73,1469.15
LUK,1469.13
5GA4,1469.31
OH78,1469.32
GA68,1469.62
MI55,1469.66
FA26,1469.78
88GA,1470.12
6OH9,1470.15
3I7,1470.29
1OH4,1471.12
MWO,1471.16
87OH,1471.18
2GA5,1471.53
GA29,1471.62
ATL,1471.78
05KY,1471.79
UT53,1324.15
47A,1471.97
1MI3,1471.79
2TN7,1472.07
85V,1323.67
ISZ,1472.28
K62,1472.47
83OH,1472.48
06OI,1472.52
TN09,1472.65
99UT,1326.06
2M7,1472.72
3OH6,1472.95
BDG,1325.03
16J,1473.29
GA74,1473.72
8GA9,1473.83
33U,1327.32
GA90,1473.93
76FD,1473.97
18I,1474.18
GA75,1474.51
3RU,1474.93
GA62,1475.01
57GA,1475.03
6H4,1474.93
4GA1,1475.3
89Y,1475.34
14KY,1475.57
1GE5,1475.8
2J0,1476.08
MNV,1476.17
DUG,1327.3
I44,1476.79
OH64,1476.91
3GE9,1477.13
4U4,1336.17
77OH,1477.42
1OA1,1477.48
3GA9,1477.58
2WY8,1333.19
8M8,1477.45
12OH,1477.67
OH51,1478.03
GA2,1478.21
7A9,1478.42
68J,1478.45
96GA,1478.61
0GA0,1478.65
5GA3,1478.93
FD55,1478.97
6S3,1335.9
MI06,1479.52
E91,1331.18
50KY,1479.82
3GA1,1479.84
I39,1480.03
13OH,1479.97
RED,1336.26
1A3,1480.17
69MI,1480.14
I17,1480.23
TN71,1480.3
GA10,1480.45
5GA5,1480.66
31KY,1480.73
SAD,1331.93
3BS,1480.85
AXV,1480.99
TLH,1481.08
4OA8,1481.25
9GA0,1481.5
80TN,1481.58
2AZ9,1332.69
1OI9,1481.76
5Y4,1481.93
OI06,1482.26
Y96,1482.13
4A7,1482.53
TN74,1482.77
3AZ8,1333.86
52KY,1482.91
15KY,1482.96
OH60,1483.16
3NP,1483.15
7OI1,1483.28
2OH6,1483.38
8GA6,1483.9
TN08,1484.01
8U0,1341.04
GA14,1484.06
37I,1484.59
0I8,1484.81
4OH8,1485.1
VEL,1338.44
6G8,1485.34
PDK,1485.71
OA11,1485.89
P03,1336.89
0OH8,1485.98
26W,1486.19
10GA,1486.32
OH90,1486.52
48U,1340.81
I68,1487.23
OH91,1487.8
I73,1487.97
GA89,1488.64
3KY2,1488.7
66V,1340.72
6A2,1488.94
Y31,1488.95
OH19,1489.39
36OI,1489.74
0GE4,1489.83
MI47,1489.94
MGY,1490.07
OPN,1490.23
DAY,1490.36
4GA7,1491.29
MI51,1491.24
07TN,1491.61
45MI,1491.39
6A1,1491.83
5OI0,1491.89
GA36,1492.17
I69,1492.22
1WF,1492.59
OH33,1492.92
Y93,1492.83
CXU,1493.81
UT07,1347.46
4AZ9,1345.3
51M,1494.27
7OI0,1494.85
UT68,1347.5
0OH7,1495.35
W38,1495.42
72KY,1495.44
RNP,1495.37
77GA,1495.79
50G,1495.68
OH66,1495.82
3MT3,1352.81
OH95,1496.56
1KY7,1496.65
7MI6,1496.55
6GA0,1496.99
00OH,1496.89
46MI,1497.2
3TN8,1497.44
I12,1497.57
0TN2,1497.72
8TN3,1498.1
ABY,1498.32
S71,1357.23
USE,1498.52
ACJ,1498.82
30GA,1498.84
4A0,1499.48
JAU,1499.77
8MI9,1499.86
GA04,1501.09
MBS,1501.07
GA27,1501.26
1MI7,1501.28
40I,1501.57
54MI,1501.76
3GA0,1501.96
UT69,1355.28
70J,1502.81
UT59,1355.79
51OH,1503.71
ADG,1503.71
OI40,1503.79
GA49,1503.89
2OA7,1504.04
69G,1504.09
OH65,1504.24
GE33,1504.29
65G,1504.16
43OA,1504.78
21OI,1505.19
2MI0,1505.13
5TN4,1505.46
7W5,1505.39
9S7,1363.71
8GA3,1505.99
40U,1359.42
CNY,1358.97
0TN6,1506.97
P04,1358.32
OA12,1507.5
R47,1507.49
52I,1508.12
E37,1359.34
75G,1508.39
LOZ,1508.72
63GA,1508.84
GA86,1508.96
P33,1360.2
2OI2,1509.27
FFO,1509.62
44TN,1509.79
TN94,1509.84
GA01,1510.14
6B3,1510.04
1OA6,1510.18
FL52,1510.37
3OH7,1510.39
AOH,1510.76
00GA,1511.71
59OH,1511.83
28OH,1512.14
LWT,1370
4GA9,1512.74
2OH7,1512.79
0OH6,1512.79
GA59,1513.04
3OH0,1513.1
OZW,1513.15
7N4,1513.49
02AZ,1365.04
Y95,1513.92
OWX,1515.31
6C2,1515.38
I19,1515.77
OI34,1515.79
53FD,1516.17
AZ14,1367.25
TN44,1516.51
0GA9,1516.61
FL12,1516.62
9A0,1516.71
75KY,1516.84
1OH1,1516.83
OI57,1516.93
WY06,1373.04
GA87,1517.45
81OH,1517.58
OH02,1517.99
U25,1373.3
TN87,1518.43
IOB,1518.78
3TE,1518.74
TYS,1518.91
53A,1518.95
DZJ,1519.1
2GA9,1519.32
21AZ,1371.28
5AZ9,1371.31
34G,1520.34
GA80,1520.53
1OA5,1520.6
E24,1372.16
MI43,1521.25
3CM,1521.34
84MI,1521.38
36GA,1522.13
UT67,1375.67
GA17,1522.75
TN98,1522.86
P29,1373.9
LZU,1523.38
SOW,1375.09
0OH2,1524.34
2OA2,1524.76
OI91,1524.83
2OA4,1524.85
MI70,1524.82
09AZ,1375.89
MI23,1524.84
HYX,1525.2
36MI,1525.46
16MI,1525.52
OA10,1525.65
74AZ,1376.7
24OI,1525.82
7OH7,1525.84
2.00E+08fffff6E@…Â?§˜T@y∑Ö0,1525.89
47MI,1525.93
71OH,1526.35
44G,1526.52
1MI5,1526.71
6D7,1526.97
1GE4,1527.14
4Y1,1527.13
72OH,1527.19
MI27,1527.3
03UT,1379.36
PZQ,1527.38
5G7,1528.02
MT24,1385.55
OH96,1528.18
PNA,1382.66
GEO,1528.7
4KY5,1528.72
MI18,1528.59
62GA,1528.76
98GA,1529.24
7OA7,1529.19
03AZ,1380.68
I66,1530.21
77KY,1530.46
57OI,1530.62
GA76,1530.77
GA63,1530.93
OH77,1531.08
UT75,1383.51
1OA3,1531.25
3OH9,1531.39
6OH3,1531.36
SYV,1531.69
DKX,1532.16
3DA,1532.09
SGH,1532.39
0D7,1532.5
51G,1532.97
TVI,1533.23
I54,1533.48
MI02,1533.65
I50,1533.78
RHP,1533.81
TOL,1533.85
MI05,1533.85
DRM,1533.87
EDJ,1534.11
AZ26,1385.22
MI29,1534.42
H80,1534.67
68MI,1534.84
5GA6,1535.22
GE25,1535.59
2GA1,1535.7
6GA4,1535.8
45G,1535.71
47GA,1535.89
9A1,1536.31
TYL,1387.56
9G2,1536.31
OI73,1536.56
GVL,1537.94
ILN,1538.17
9MI6,1538.07
21GE,1538.7
GA81,1538.96
OI52,1538.94
FNT,1538.99
0GA6,1539.44
P14,1391.05
ARB,1539.85
MI09,1540.67
GA83,1541
4FL0,1541.16
88G,1541.44
I74,1541.65
GA99,1541.74
79OI,1541.77
MGR,1541.86
66G,1542.2
TN10,1542.41
GA09,1542.48
9GE7,1542.52
14I,1542.61
TN20,1543.24
94GA,1543.45
2GA3,1543.55
3D8,1543.52
2FA9,1544.1
FGX,1544.49
74V,1397.6
CKF,1544.99
PXE,1545.61
07GA,1545.67
OI92,1545.65
43OI,1546.18
0KY8,1546.57
1A6,1546.81
4MI1,1546.81
GE27,1547.03
13GA,1547.2
MI48,1547.27
2B6,1547.45
4TN0,1547.66
00MT,1406.39
NC08,1547.94
1MI8,1547.72
7MI5,1547.93
AZ21,1399.08
6OH7,1548.24
3TN4,1548.47
38I,1548.8
27OH,1548.8
85GA,1549.01
UT74,1400.99
31AZ,1400.55
GA06,1549.82
FDY,1549.98
OI66,1550.05
DUH,1550.44
5GE1,1550.63
0GE5,1550.76
UT25,1402.89
HWQ,1408.32
68G,1551.68
1OA4,1552.06
74FL,1552.48
UT09,1405.46
11AZ,1403.74
5OH0,1552.76
MUL,1552.87
Y47,1552.92
9OH8,1553
I95,1553.25
D73,1553.44
84OH,1553.62
1G0,1553.76
0V7,1405.54
HVR,1412.67
AZ45,1405.31
09GA,1555.1
1OH8,1555.27
MI39,1555.22
97GA,1555.51
5A2,1555.65
APN,1555.75
WDR,1556.16
AN01,1407.66
OI38,1556.75
18GA,1557.36
3OH3,1557.35
1GA9,1557.89
9OH7,1558.15
6MI1,1558.37
OH45,1558.49
MCN,1558.67
9FL8,1558.66
FHU,1409.73
GA00,1559.32
OH28,1559.52
U34,1412.01
2GA0,1559.62
86MI,1559.62
60MI,1559.84
BPI,1414.65
E95,1411.49
75J,1560.8
9OH6,1560.98
2MI8,1561.4
6OH4,1561.73
98TN,1561.95
6S0,1418.33
AZ74,1412.89
OI77,1561.94
M97,1562.08
43G,1561.98
6G0,1562.5
6OH6,1562.91
5FL1,1563.61
YIP,1563.64
AMT,1563.79
WY30,1418.58
GA67,1564.04
05UT,1415.87
UT97,1416.48
9OI5,1564.9
WRB,1565.06
67GA,1565.07
M84,1565.63
4J5,1565.97
GA15,1566.09
5U0,1423.81
HOC,1566.48
40J,1566.67
12MI,1566.64
27MI,1566.71
3A2,1567.15
20FD,1567.17
GE12,1567.3
9OH9,1567.33
GA16,1567.45
6FL4,1567.47
19A,1567.89
O74,1567.95
7MI8,1567.93
AJR,1568.22
53M,1568
OA04,1568.21
MAC,1568.34
98G,1568.81
TDZ,1569.86
FA29,1570.14
GKT,1570.54
CFS,1571.11
2OH2,1571.59
1D2,1571.61
Z95,1423.39
6D9,1572.28
GA50,1572.96
P10,1424.5
95OH,1573.3
4AZ7,1424.44
UT03,1425.8
38AZ,1425.53
UYF,1574.17
TTF,1574.59
OSC,1575.13
PTK,1575.23
14OH,1575.31
OI78,1575.57
3L7,1576.23
OH32,1576.66
TMA,1576.81
50OH,1577.09
44GA,1577.29
GE35,1578.25
57NC,1578.62
GE99,1578.77
I23,1579.16
52A,1579.31
0OI2,1579.71
WY33,1434.24
FZI,1580.07
15J,1580.7
3MI7,1580.59
U69,1433.7
W87,1580.84
FA32,1581.16
0GE1,1581.37
1GE7,1581.67
5OI7,1581.61
OH93,1581.86
51A,1582.2
1OH9,1582.21
AZ82,1433.53
02GA,1582.54
1A5,1583.09
DTW,1583.2
GA18,1584.37
MT01,1442.3
5Y0,1584.58
0GA8,1584.93
2WY3,1439.5
9GA6,1585.72
MRT,1586.03
2OA5,1586.18
OI25,1586.73
MOR,1587.3
FBR,1441.63
88OH,1588.11
1GA5,1588.54
I35,1588.7
9MI2,1588.58
78MI,1588.94
25MI,1589.18
56D,1589.33
9OH2,1589.43
44KY,1590.04
3U8,1448.33
17OI,1590.93
D95,1590.9
50AZ,1443.43
39FD,1591.93
13MT,1450.85
JKL,1592.63
7OI5,1592.8
U96,1445
E77,1444.21
9OI7,1593.36
6AZ2,1444.85
AHN,1594.08
9OH1,1594
MI53,1593.99
82OI,1594.6
9GA9,1595.4
P13,1447.25
37MI,1596.1
99FL,1596.63
9FD7,1596.85
S64,1454.19
TOC,1597.09
33GA,1598.34
K20,1598.97
7FD9,1599.32
9I3,1599.55
32GA,1599.69
48A,1599.99
TN11,1600.38
16G,1600.32
OI85,1600.36
5.00E+09±øÏû<4D@É/L¶
ŒT@˝√Ö0,1600.45
VLD,1600.51
2OH8,1600.76
76OI,1600.81
FZG,1600.98
6OI5,1600.92
OI29,1601
7GA4,1601.1
2GE3,1601.65
VLL,1602.09
FA11,1602.37
6I6,1602.61
38FA,1603.43
5U8,1461.16
MLJ,1603.94
0VG,1604.45
04I,1604.43
ONZ,1604.57
INW,1456.09
50GA,1605.15
14G,1605.68
33OH,1605.79
1GA8,1605.96
4J2,1605.99
24A,1606.27
EMM,1460.19
74GA,1606.76
OH18,1608.52
7GA2,1608.76
FD63,1609.17
U07,1461.26
4GE3,1609.59
3GE3,1609.65
VAD,1609.72
63OI,1609.76
2KY5,1609.91
FD50,1610.22
TZR,1610.2
77G,1610.5
HVE,1462.98
2I2,1611.32
DLZ,1612.2
4OH4,1612.51
LVM,1468.96
OI49,1612.93
8OI9,1613.36
16KY,1613.38
0OI9,1613.92
02OH,1614.23
OLS,1465.61
75OI,1614.62
OH50,1614.88
3J7,1615.07
FL09,1615.17
63OH,1615.2
18A,1615.62
1TN2,1616.31
EZM,1616.68
04UT,1468.79
OSU,1617.05
MNN,1617.46
38OI,1617.66
21TN,1618.9
DMA,1470.01
7OH3,1619.15
S24,1619.44
CTY,1619.57
PUC,1472.43
23GE,1619.81
SC70,1620.51
82D,1620.42
DET,1620.84
50OI,1621.31
E53,1621.27
BAX,1621.33
03OH,1621.45
9FL0,1621.74
7OI7,1622.29
E67,1473.77
RZT,1623.35
GE01,1623.54
OH57,1623.6
03I,1623.64
GE26,1624.29
D98,1624.19
4MI0,1624.71
FD42,1625.18
FL18,1625.18
18OI,1625.28
TUS,1476.42
CDK,1625.53
OI12,1625.55
FA88,1625.86
58AZ,1477.82
MI50,1626.91
24AZ,1478.2
17G,1627.05
CYO,1627.79
5D9,1628.32
24J,1628.48
29C,1628.75
4FD2,1629.16
35AZ,1480.19
FL08,1629.4
12MT,1488.55
SC26,1630.06
26MT,1489.01
OH44,1630.9
2OH0,1631.39
FD61,1631.47
5FD0,1632.19
8TN4,1632.4
69OI,1632.32
DBN,1632.51
57AZ,1483.56
MT48,1488.92
FD71,1633.02
48G,1632.97
LCK,1633.46
57D,1633.55
UT83,1486.78
OH14,1634.1
EOP,1634.18
JAC,1488.96
9FD9,1634.81
8OA6,1634.8
1OA8,1635.39
0GA2,1636.16
WY31,1491.82
CMH,1637.22
69V,1489.81
FA71,1637.44
PCW,1637.69
Y83,1637.79
75MI,1637.87
6OH1,1638.31
1OH2,1638.41
8FD1,1639.29
9FL5,1639.49
SC24,1639.58
FL07,1639.69
MTC,1639.8
58OH,1639.91
9U1,1497.16
96G,1640.9
4I9,1641.19
FL10,1641.36
0GA1,1641.51
RVN,1641.55
2FD0,1641.55
45FL,1641.64
9GA8,1642.08
3W2,1642.06
29S,1497.91
CEU,1642.57
86FD,1642.74
3X5,1642.74
PMH,1643.51
MQW,1644.35
D20,1644.31
3T7,1644.57
OH94,1644.87
FA36,1645.13
6AZ8,1496.22
FD16,1645.37
14AZ,1496.41
6FL8,1645.54
6FL9,1645.55
OH35,1645.55
3W9,1645.48
79S,1503.38
51FL,1645.68
79FL,1645.81
6FD0,1645.82
2.00E+026Õ;N—yE@(µ¶±T@u∂Ö0,1645.86
DQH,1646.63
37OI,1646.67
73FD,1646.77
E81,1498.24
7MI4,1647.23
4Y8,1647.87
37FL,1648.52
WY60,1502.82
OH98,1648.63
OKZ,1648.75
OH17,1649.19
GCY,1649.53
0FL1,1649.51
1OH3,1649.66
SC52,1650.02
FL33,1650.55
27A,1650.75
IIY,1650.9
RYN,1502.38
07D,1651.41
OH21,1651.67
9KY9,1652.17
U06,1506.4
AFO,1506.93
AZ63,1505.09
8G1,1654.4
OH71,1654.62
OH61,1654.69
GQQ,1654.85
0OI3,1654.84
TN99,1655.49
1FL3,1655.48
DWU,1655.91
01GE,1656.29
HOE,1656.29
AVQ,1507.48
OH74,1656.48
WY39,1510.83
MI01,1656.61
OI82,1656.98
EVW,1510.5
39G,1657.48
12G,1657.61
CLW,1657.76
89D,1658
WY64,1512.64
MI15,1658.42
56G,1658.95
MI99,1659.02
SC75,1659.26
NC16,1660.01
OI28,1660
45TN,1660.75
35FD,1661.33
MI33,1661.18
SKY,1661.84
AND,1662.37
LQK,1662.92
5OI8,1663.24
LHQ,1663.51
77TN,1664.08
55G,1663.96
FD31,1664.46
10OH,1664.42
04TN,1664.65
0WY0,1519.15
2OH4,1664.79
60OI,1664.95
OI56,1665.1
SC34,1665.34
87OI,1665.28
PIE,1665.65
46U,1520.37
76G,1666.12
65TN,1666.44
11G,1666.92
4AZ0,1518.38
88D,1667.5
K22,1667.97
0AZ1,1519.1
15FL,1668.32
6J8,1668.34
7S6,1524.99
MZJ,1519.47
FD84,1668.64
Z92,1668.56
69GE,1668.95
22W,1669.15
4OI9,1669.42
2MI7,1669.9
AZE,1670.24
MI37,1670.2
FA40,1670.4
7B4,1670.88
47OH,1670.86
3GA8,1671.52
1OI7,1671.69
7FL7,1671.88
38OH,1671.99
PAN,1523.23
SPG,1672.34
5Y5,1672.55
17TN,1672.85
MI41,1672.69
I43,1673.22
PHN,1673.2
5A1,1673.29
MT77,1531.29
DIJ,1529.32
FL05,1675
FL27,1675.27
PBX,1675.95
HTS,1676.07
9OA9,1676.06
9OA5,1676.17
OH86,1676.62
4I3,1677.31
MFD,1677.69
23MT,1533.76
SC86,1677.92
0A2,1678.31
LCQ,1678.28
MT71,1534.47
69OH,1678.69
FL50,1678.8
CGC,1678.77
GA25,1679.31
4J8,1679.48
P08,1531.17
T03,1531.74
SRQ,1680.27
AVL,1680.42
LNP,1680.52
6G4,1680.61
1FA1,1680.87
WYS,1536.69
96FL,1681.73
70OH,1681.7
TPA,1682.81
36AZ,1533.91
9MT8,1539.07
HTW,1683.08
6FD7,1683.04
24MT,1539.25
OI42,1683.44
HQU,1684.23
MCF,1684.13
48X,1684.15
62OH,1684.7
11OA,1684.73
VTA,1684.81
SC78,1685.8
0J8,1685.85
AMG,1685.97
OI88,1686.35
37AZ,1537.58
FA30,1686.77
OI01,1686.85
FL66,1686.87
X05,1687
4NC6,1687.33
63FD,1687.77
9MT9,1543.84
22I,1687.88
FL35,1687.92
3GE8,1688.31
2OI8,1688.27
LTY,1546.76
FA62,1688.7
15GA,1688.77
32OH,1688.69
PGA,1541.05
2MT5,1545.7
X60,1689.81
4MT1,1546.29
NC67,1690.31
8OI5,1690.22
BZN,1546.75
BKV,1691.57
OI60,1691.62
OH42,1691.67
TPF,1692.14
8NC9,1692.51
0A7,1692.57
VNC,1692.83
3TN0,1693.07
I64,1693.17
3OI6,1693.65
ID72,1548.32
TRI,1694.55
1U7,1548.83
FD81,1695.08
SC43,1696.81
FL54,1696.76
10FD,1697.37
56OI,1697.66
36U,1550.78
E60,1548.84
AYS,1698.36
BHC,1698.47
47AZ,1550.05
65J,1699.08
82GA,1699.14
2J3,1699.14
GYH,1699.21
43U,1552.24
0GE7,1700.28
X36,1700.18
B70,1558.37
X35,1700.45
1MT7,1557.79
X39,1700.54
AZ25,1551.83
SBO,1700.9
VDI,1700.9
5FD7,1701.36
5AZ3,1552.66
FL03,1701.68
5FL7,1701.9
SC82,1702
SC81,1702.08
GMU,1702.09
2NC0,1702.33
57KY,1703.01
I41,1703.06
FL19,1703.05
1MT0,1558.59
25SC,1703.2
VDF,1703.72
17OH,1704.37
SC36,1704.54
1L7,1556.89
7FD2,1705.6
U53,1561.17
IWA,1557.04
19VA,1706.38
3G4,1706.48
FL63,1706.54
13GE,1706.75
4FL8,1706.62
X40,1706.96
MT94,1563.07
MT26,1566.71
38U,1561.65
FA77,1709.57
4I0,1709.71
SC92,1710.1
FLG,1561.47
FD77,1710.57
L41,1562.51
UNI,1711.59
22FA,1711.58
S19,1711.84
92GE,1711.85
GA47,1711.97
67D,1711.95
GNV,1712.2
48OH,1712.44
SC58,1713.02
FA09,1713.07
FA54,1713.77
MT40,1571.34
FFZ,1565.32
41U,1566.98
I86,1714.49
LPR,1714.46
12V,1715.62
9OI6,1715.57
OH92,1715.76
GSP,1716.63
FL90,1717.11
FD27,1717.28
5FL0,1717.39
OCF,1717.43
00FA,1717.93
CGZ,1569.01
18OH,1718.34
FL61,1718.74
3FL1,1719.12
GAS,1719.34
0A9,1720.64
7OI9,1720.84
OI39,1721.23
92D,1721.58
FL78,1721.78
34OI,1721.99
9OH4,1722.24
U77,1575.17
FA49,1722.45
61GA,1722.64
48AZ,1573.79
AZ03,1574.34
OI22,1722.77
SEZ,1574.14
SC47,1723.1
1G1,1723.05
U78,1577.23
CHD,1574.28
FL28,1723.28
GRD,1723.64
FL80,1723.84
9OI3,1723.92
PCM,1723.95
GTF,1581.46
SC72,1724.54
35FA,1724.72
25FL,1724.72
9FL1,1724.76
ZPH,1724.84
GDY,1725.25
RVJ,1725.33
4FL2,1725.61
FA50,1725.73
ID52,1580.59
3I2,1726.42
9FD5,1726.5
0FL6,1726.48
69FL,1726.44
33A,1727.21
31FA,1727.4
FD49,1727.8
19OH,1727.81
1FA3,1728.13
17FL,1728.5
1GE6,1728.62
4FA3,1728.49
66OI,1728.77
FL11,1728.99
FD29,1729.1
PVU,1582.32
